Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
637,MCP30950065,250039131,Montgomery_County_Police,Property Damage Crash,2025-09-01 14:31:00,County_Route,GOSHEN RD,CONNECTICUT AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,688D5DFA-22B3-44B7-9AF8-7489ACE2A59F,MD,77894B86-437B-45F3-9CEB-103D2A827E47,One O Clock,PassengerCar,MakingLeftTurn,Not On Roadway,2.5,No,No,1995,TOYOTA,39.08236192,-76.94595491,Camry_Toyota,14,2025,9,1,14,Monday,2025-09-01,36
638,MCP32400040,250039558,Montgomery_County_Police,Property Damage Crash,2025-09-03 22:30:00,County_Route,SMOKE HOUSE CT,BLACKBURN RD,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,C2D8EAFF-5717-469B-BECF-805CE7896450,MD,B732A5B3-0D0D-4D87-ABF5-770AD4FFC053,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Northbound,15.0,No,No,2021,TOYOTA,39.15448854,-77.26734762,Camry_Toyota,22,2025,9,3,22,Wednesday,2025-09-03,36
639,MCP26220055,250039246,Montgomery_County_Police,Property Damage Crash,2025-09-02 11:08:00,Maryland_State_Route,VEIRS MILL RD,MONTGOMERY VILLAGE AVE,Rear-End (Same Direction),Driver Inattention,Cloudy,Dry,Daylight,No Control,None Detected,71BD7AAF-AEB2-4A2E-9EFD-5847C38BA50D,MD,41803008-0854-4947-A285-0F3520A7A429,VehicleNotAtScene,PassengerCar,SlowingOrStopping,Unknown,2.5,No,No,2012,HONDA,39.08235686,-76.94486964,Civic_Honda,11,2025,9,2,11,Tuesday,2025-09-02,36
640,DM8505002R,250039630,Takoma_Park_Police_Department,Property Damage Crash,2025-09-04 12:08:00,Municipality_Route,GLENSIDE DR,GAME PRESERVE RD,Rear-End (Same Direction),Weather Related,Clear,Dry,Daylight,Other,Alcohol Present,FCE0713A-06A3-48AA-89E0-39ACB5150D4E,MD,65EF2AB4-04AA-4F6A-A932-291323FF2F70,Seven O Clock,PassengerCar,Parked,East,20.0,No,Yes,2023,TESLA,38.98621316,-76.99294176,Model Y_Tesla,12,2025,9,4,12,Thursday,2025-09-04,36
641,DD5681000X,250040074,Rockville_Police_Department,Property Damage Crash,2025-09-06 22:25:00,Maryland_State_Route,RIVER RD,CONNECTICUT AVE,Other,Weather Related,Rain,Wet,Dark - Lighted,No Control,None Detected,2A1E0506-92E0-4B3F-97D8-7FB1FA9F5297,MD,7A633C54-75EE-4EFB-A5AF-0D822FEBEE62,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Unknown,2.5,No,No,2019,JEEP,39.08897555,-77.17648106,Wrangler_Jeep,22,2025,9,6,22,Saturday,2025-09-06,36
642,MCP3409000Y,250039846,Montgomery_County_Police,Property Damage Crash,2025-09-05 15:30:00,Maryland_State_Route,MUNCASTER MILL RD,GRAND PRE RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,5FB08B32-0D2D-4377-A561-C2AC0FCCABD6,MD,5B7073E6-59AD-4E4F-BBB8-9AC096DFF87F,Eleven O Clock,PassengerCar,EnteringTrafficLane,Eastbound,35.0,No,No,2011,FORD,39.14606672,-77.14510744,Focus_Ford,15,2025,9,5,15,Friday,2025-09-05,36
643,MCP2314004R,250039498,Montgomery_County_Police,Property Damage Crash,2025-09-03 15:15:00,County_Route,SCOTT DR,LAKE FOREST BLVD,Single Vehicle,Backing Error,Clear,Dry,Daylight,No Control,None Detected,80C12F56-4FAC-414F-91A6-8E083890BDD8,MD,B0F05EA5-402D-49FA-9322-8B1DF57E1E05,Five O Clock,SportUtilityVehicle,Backing,Westbound,25.0,No,No,2019,CHEVROLET,39.074065,-77.18777433,Tahoe_Chevrolet,15,2025,9,3,15,Wednesday,2025-09-03,36
646,MCP33870039,250039409,Montgomery_County_Police,Property Damage Crash,2025-09-03 08:31:00,County_Route,LORAIN AVE,UNIVERSITY BLVD W,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,6BDB38A4-8607-4ABE-B797-A9B4328B9136,MD,A9F866B3-F84D-4854-8951-9DB0776ABF71,Eleven O Clock,PassengerCar,MovingConstantSpeed,Eastbound,35.0,No,No,2021,TOYOTA,39.0218268,-77.01511608,Corolla_Toyota,8,2025,9,3,8,Wednesday,2025-09-03,36
647,MCP9429001N,250039310,Montgomery_County_Police,Property Damage Crash,2025-09-02 14:22:00,County_Route,DALE DR,GLENDALE RD,Sideswipe (Opposite Direction),Passing / Turning,Clear,Dry,Daylight,Other Pavement Marking,None Detected,DB8B347D-C47B-4E7A-A7E4-9B8DFFAD75C3,MD,82C3482D-A58A-45B9-BD08-8D9BD21DF70A,Twelve O Clock,SchoolBus,MakingRightTurn,Southbound,25.0,No,No,2024,HONDA,38.99375848,-77.00909975,Civic_Honda,14,2025,9,2,14,Tuesday,2025-09-02,36
648,DD5538005Q,250039857,Rockville_Police_Department,Property Damage Crash,2025-09-05 16:02:00,Maryland_State_Route,ROCKVILLE PIKE,OLD COLUMBIA PIKE,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,888B8353-40B5-4C6D-A7F1-9BF31E34885D,MD,74F04C0C-0FD0-4805-BFC7-9568C9CF3D89,Six O Clock,SportUtilityVehicle,SlowingOrStopping,Northbound,35.0,No,No,2019,LAND ROVER,39.08076313,-77.1445524,Range Rover_Land Rover,16,2025,9,5,16,Friday,2025-09-05,36
649,DM85290003,250039591,Takoma_Park_Police_Department,Property Damage Crash,2025-09-04 08:31:00,Maryland_State_Route,REDLAND RD,BRINK RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,90B7C2EE-C613-491B-9F77-35AD4CFF2A25,MD,BC152C76-541B-4619-B475-0B79D0C078CC,VehicleNotAtScene,PassengerCar,Accelerating,Westbound,35.0,No,No,2024,TOYOTA,38.97549119,-76.99211463,Camry_Toyota,8,2025,9,4,8,Thursday,2025-09-04,36
650,MCP2356004R,250039474,Montgomery_County_Police,Property Damage Crash,2025-09-03 14:51:00,Maryland_State_Route,FREDERICK RD,CONNECTICUT AVE,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,9D51CCC9-AB4F-4B9F-8E62-9A807636CFF6,MD,C506C00A-D3F5-4E7F-989C-A1C2EC3480F8,Two O Clock,PassengerCar,MovingConstantSpeed,Northbound,40.0,No,No,2014,KIA,39.10925113,-77.15988991,Sorento_Kia,14,2025,9,3,14,Wednesday,2025-09-03,36
651,MCP31130079,250039340,Montgomery_County_Police,Property Damage Crash,2025-09-02 17:20:00,Maryland_State_Route,GERMANTOWN RD,NEW HAMPSHIRE AVE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,3A445BF2-FAAC-4549-ABBF-80C13B74ED4B,MD,CB28EE13-EDF4-4E15-B386-0772F31ADD57,VehicleNotAtScene,PassengerCar,EnteringTrafficLane,Not On Roadway,2.5,No,No,2018,HONDA,39.11282581,-76.934869,CR-V_Honda,17,2025,9,2,17,Tuesday,2025-09-02,36
652,DD5644004C,250040480,Rockville_Police_Department,Injury Crash,2025-09-09 13:58:00,Municipality_Route,CRABB AVE,N HORNERS LA,Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,AF271D90-1873-43AA-82A4-B07DCC3DAE9D,MD,9BD81045-D6C6-472B-81C5-B13092DC6E36,Ten O Clock,SportUtilityVehicle,Accelerating,Westbound,25.0,No,No,2014,VOLKSWAGEN,39.08875226,-77.14344483,Tiguan_Volkswagen,13,2025,9,9,13,Tuesday,2025-09-09,37
655,DD5680001H,250039943,Rockville_Police_Department,Injury Crash,2025-09-06 03:00:00,Interstate_Route,EISENHOWER MEMORIAL HWY,FALLS RD,Head-On,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,936C7067-0F23-4509-B799-621226D626AA,MD,0F61F122-1F0A-4435-B09C-5B295FEB0D32,Twelve O Clock,PassengerCar,MovingConstantSpeed,West,35.0,No,No,2023,HYUNDAI,39.07389791,-77.16448235,Elantra_Hyundai,3,2025,9,6,3,Saturday,2025-09-06,36
656,MCP3269004B,250039944,Montgomery_County_Police,Property Damage Crash,2025-09-06 03:43:00,Spur_Route,RIVER RD,RAMP 4 FR IS 270Y NB TO DEMOCRACY BLVD,Single Vehicle,Lane Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,B9DB2D6D-EAF4-49C4-A77D-61B9B685D85D,MD,658CC165-7E13-4C93-B97E-F32F2BC1B84A,One O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2006,HONDA,39.00685432,-76.98042158,Accord_Honda,3,2025,9,6,3,Saturday,2025-09-06,36
657,MCP33220044,250039501,Montgomery_County_Police,Property Damage Crash,2025-09-03 14:10:00,Maryland_State_Route,FATHER HURLEY BLVD,RAMP 6 FR MD 200 EB TO MD 182,Angle Collision,Backing Error,Clear,Wet,Daylight,Traffic Signal,None Detected,265D3B2F-49F3-4737-938F-C06C00BC03A7,MD,9CB7DC02-012A-4423-B5D4-9493CA726EB7,Five O Clock,PickupTruck,Backing,Unknown,2.5,No,No,2018,FORD,39.06437786,-77.12880212,F-150_Ford,14,2025,9,3,14,Wednesday,2025-09-03,36
658,EJ787300BK,250039455,Gaithersburg_Police_Department,Property Damage Crash,2025-09-03 13:20:00,Municipality_Route,CHESTNUT ST,BURGESS LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,B0310907-E6C7-49E9-9CAD-E488C8280092,MD,BCAFC765-FBCC-486C-991C-8A1BE5D0045A,Twelve O Clock,Van - Passenger (&lt;9 Seats),MakingLeftTurn,Northbound,25.0,No,No,2014,FORD,39.14361603,-77.20198139,F-150_Ford,13,2025,9,3,13,Wednesday,2025-09-03,36
659,MCP9429001N,250039310,Montgomery_County_Police,Property Damage Crash,2025-09-02 14:22:00,County_Route,DALE DR,BARKWOOD DR,Sideswipe (Opposite Direction),Surface Condition,Clear,Dry,Daylight,Other Pavement Marking,None Detected,0CF4F794-806F-425D-A19A-8FEB1F15F649,MD,74655985-EDB0-4B87-AEFC-99131D66C753,Nine O Clock,TransitBus,StoppedInTrafficLane,Eastbound,25.0,No,No,2013,CHRYSLER,38.99375848,-77.00909975,Pacifica_Chrysler,14,2025,9,2,14,Tuesday,2025-09-02,36
661,MCP219800HT,250040178,Montgomery_County_Police,Injury Crash,2025-09-07 19:22:00,County_Route,MUDDY BRANCH RD (SB/L),HAMMONTON PL,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,9262C336-5766-4139-B884-1FD89842BE5B,DC,2097FDD8-8544-4903-9DB8-89A30D5024B2,VehicleNotAtScene,PassengerCar,SlowingOrStopping,Southbound,35.0,No,No,2011,HYUNDAI,39.12767466,-77.20960818,Santa Fe_Hyundai,19,2025,9,7,19,Sunday,2025-09-07,36
662,MCP289200J0,250039687,Montgomery_County_Police,Injury Crash,2025-09-04 15:59:00,County_Route,FOREST GLEN RD,LIMETREE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,2F20E049-743D-4BF4-A2B8-159D55D12874,MD,2DF9759A-3439-4C79-B979-2E794756C179,Twelve O Clock,PassengerCar,SlowingOrStopping,Eastbound,30.0,No,No,2020,CHEVROLET,39.01584598,-77.03687034,Bolt EV_Chevrolet,15,2025,9,4,15,Thursday,2025-09-04,36
663,MCP1433006D,250039495,Montgomery_County_Police,Property Damage Crash,2025-09-03 15:40:00,Maryland_State_Route,VEIRS MILL RD (WB/L),TAMARACK RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,142A8070-BCDB-490E-B169-2FFBC655C89E,MD,1BFAEB99-7213-47B5-BA84-C320073AEEA9,One O Clock,PassengerCar,MovingConstantSpeed,Northbound,40.0,No,No,2018,HONDA,39.07217633,-77.1096805,Civic_Honda,15,2025,9,3,15,Wednesday,2025-09-03,36
664,MCP3255007B,250039166,Montgomery_County_Police,Property Damage Crash,2025-09-01 18:30:00,Interstate_Route,NEW HAMPSHIRE AVE,DARNESTOWN RD,Sideswipe (Opposite Direction),Driver Inattention,Clear,Dry,Other,Traffic Signal,None Detected,47682F2D-7119-45B6-9059-A3437CFDBFD2,MD,FCCE5866-6054-4313-B25C-97E45CCC05CB,Seven O Clock,PassengerCar,StoppedInTrafficLane,Not On Roadway,2.5,No,No,2012,HONDA,39.10563774,-77.20309309,Accord_Honda,18,2025,9,1,18,Monday,2025-09-01,36
665,MCP31630096,250040041,Montgomery_County_Police,Property Damage Crash,2025-09-06 17:55:00,Maryland_State_Route,CONNECTICUT AVE (SB/L),BEACH DR,Rear-End (Same Direction),Weather Related,Rain,Wet,Daylight,Traffic Signal,None Detected,06BEF0EA-E39A-4877-A5DD-A0174D63A4E8,MD,F5CAA522-AB6B-4DA8-AA88-0FA4021EB0AC,Twelve O Clock,PassengerCar,SlowingOrStopping,North,35.0,No,No,2003,TOYOTA,39.00787333,-77.080281,Camry_Toyota,17,2025,9,6,17,Saturday,2025-09-06,36
667,MCP9366001T,250039582,Montgomery_County_Police,Property Damage Crash,2025-09-04 05:40:00,Ramp_Route,RAMP 5 FR MD 97 SB TO RP 4 (TO MD200 EB),CROSSOVER,Sideswipe (Opposite Direction),Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,D844B85D-6377-4844-B74F-7795C8E9BB8E,MD,65774BD2-E738-4E17-A0D1-60B91BC59295,Five O Clock,SportUtilityVehicle,MakingLeftTurn,Eastbound,30.0,No,No,2011,LEXUS,39.11525771,-77.07508598,GX_Lexus,5,2025,9,4,5,Thursday,2025-09-04,36
669,MCP2160003K,250039517,Montgomery_County_Police,Injury Crash,2025-09-03 17:30:00,County_Route,BELL BLUFF RD,WIGHTMAN RD,Head-On,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,3FADB14B-AF6D-422E-B642-C0C80ECFD51F,MD,8302620E-AA01-4E00-A16D-0F85D8D3D1C1,Twelve O Clock,Van - Passenger (&lt;9 Seats),MovingConstantSpeed,Eastbound,35.0,No,No,2014,HONDA,39.199023,-77.20240183,Odyssey_Honda,17,2025,9,3,17,Wednesday,2025-09-03,36
670,MCP3405000X,250039730,Montgomery_County_Police,Injury Crash,2025-09-04 22:57:00,County_Route,AIRCRAFT DR,GERMANTOWN RD (SB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,148E4FD7-37EA-4771-98E2-FC557F6F7322,MD,1489EA42-1A51-46FB-AA3E-24606F016967,Four O Clock,PassengerCar,MakingLeftTurn,South,40.0,No,No,2016,MAZDA,39.18210514,-77.26025147,Mazda3_Mazda,22,2025,9,4,22,Thursday,2025-09-04,36
671,MCP320000GM,250040594,Montgomery_County_Police,Injury Crash,2025-09-10 05:32:00,Maryland_State_Route,GOLDSBORO RD,RIVER RD,Angle Collision,Right-of-Way Violation,Cloudy,Dry,Dark - Lighted,Traffic Signal,None Detected,91176CBA-5657-43AB-A056-AF8978A4A6C8,MD,72295B63-58D8-418F-A91A-942815638E52,Two O Clock,PassengerCar,MovingConstantSpeed,Southbound,30.0,No,No,2017,HYUNDAI,38.97304948,-77.1218797,Elantra_Hyundai,5,2025,9,10,5,Wednesday,2025-09-10,37
672,MCP3452001D,250040105,Montgomery_County_Police,Property Damage Crash,2025-09-07 10:00:00,Maryland_State_Route,GEORGIA AVE (SB/L),RAMP 4 FR MD 355 NB TO MONTROSE PKWY,Rear-End (Same Direction),Weather Related,Rain,Wet,Daylight,No Control,None Detected,1EB13AB2-6BD8-4D29-9FBA-8261AC30B9C8,MD,5DD66AC3-AB7A-421D-B03A-04F80B93D018,Six O Clock,PassengerCar,StoppedInTrafficLane,Southbound,25.0,No,No,2022,CHEVROLET,39.04672033,-77.05213167,Silverado_Chevrolet,10,2025,9,7,10,Sunday,2025-09-07,36
673,MCP3232006X,250039308,Montgomery_County_Police,Property Damage Crash,2025-09-02 16:20:00,Maryland_State_Route,TUCKERMAN LA,EXIT #36,Other,Speed Related,Clear,Dry,Daylight,No Control,None Detected,5D64353B-7F0C-4D2D-B030-40A11BCDF6B4,MD,7BA6D6DB-F0F5-4CC7-ADB6-D484B6F532E6,Three O Clock,PassengerCar,MovingConstantSpeed,Eastbound,35.0,No,No,2010,HONDA,39.22557247,-77.06649679,Pilot_Honda,16,2025,9,2,16,Tuesday,2025-09-02,36
674,EJ786600GC,250039539,Gaithersburg_Police_Department,Injury Crash,2025-09-03 19:20:00,Municipality_Route,PERRY PKWY (SB/L),W DIAMOND AVE (WB/L),Sideswipe (Same Direction),Lane Violation,Clear,Dry,Dusk,Traffic Signal,None Detected,46043B9D-BF3D-4C61-858F-2E78084930DA,MD,77A650DB-0F1D-4AE6-8E8D-A0123188789B,Eleven O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,35.0,No,No,2022,HONDA,39.1406385,-77.20972883,CR-V_Honda,19,2025,9,3,19,Wednesday,2025-09-03,36
675,MCP3271005T,250039688,Montgomery_County_Police,Property Damage Crash,2025-09-04 16:25:00,Crossover,PINEY BRANCH RD,FDA ENT ROCKVILLE PIKE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,A6B5EA30-52BC-4414-AFE7-6718C0EBA1E3,MD,63AF4CA5-E0A9-4C3C-B9EB-04DD2CE4FEB6,Twelve O Clock,Motorcycle2Wheeled,Passing,Northbound,35.0,No,No,2012,HONDA,39.05142021,-77.11544403,Civic_Honda,16,2025,9,4,16,Thursday,2025-09-04,36
676,MCP2356004R,250039474,Montgomery_County_Police,Property Damage Crash,2025-09-03 14:51:00,Maryland_State_Route,FREDERICK RD,BRADLEY BLVD,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,DB511DA2-4E23-4531-AB82-1A7CB748898D,MD,437E0C23-5F15-44A2-ABF2-204C0D576BD5,Eleven O Clock,PassengerCar,Accelerating,Northbound,40.0,No,No,2012,NISSAN,39.10925113,-77.15988991,Pathfinder_Nissan,14,2025,9,3,14,Wednesday,2025-09-03,36
677,MCP2455008C,250039500,Montgomery_County_Police,Property Damage Crash,2025-09-03 15:48:00,County_Route,E GUDE DR,TECH RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,C797D9EE-4E27-4809-90B9-3BD884A43CE9,MD,FC48D359-C430-4E63-A261-87E686D95F16,Two O Clock,OtherTruck,ChangingLanes,Eastbound,40.0,No,No,2017,TOYOTA,39.10634333,-77.14980307,Camry_Toyota,15,2025,9,3,15,Wednesday,2025-09-03,36
678,MCP3171002T,250040222,Montgomery_County_Police,Property Damage Crash,2025-09-08 07:45:00,Bicycle_Route,DARNESTOWN RD,GERMANTOWN RD (SB/L) MIDDLEBROOK RD (WB/L),Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,8D86F44F-33E1-4C06-B0EC-EE2564D2268E,MD,BB8EDDCF-55DF-4DD4-B141-7FECEF93C2C6,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Southbound,40.0,No,No,2025,VOLKSWAGEN,39.17899473,-77.26718789,Atlas_Volkswagen,7,2025,9,8,7,Monday,2025-09-08,37
681,MCP2730005H,250039270,Montgomery_County_Police,Property Damage Crash,2025-09-02 14:20:00,Maryland_State_Route,FREDERICK RD,PRICHARD RD,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,520F847B-CDD3-43F3-8C0D-A3E883CCF382,MD,877101CE-AD2C-4E4D-8F65-A4922BCC6D09,NonCollision,SchoolBus,Accelerating,Eastbound,2.5,No,No,2024,KIA,39.18128529,-77.26331936,Optima_Kia,14,2025,9,2,14,Tuesday,2025-09-02,36
682,DD5538005Q,250039857,Rockville_Police_Department,Property Damage Crash,2025-09-05 16:02:00,Maryland_State_Route,ROCKVILLE PIKE,BROADBIRCH DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,BE429AB1-962C-4259-9BB9-6F1CD2F207E8,MD,58774243-EB33-4C45-ABD1-C04EE3CD54EA,Six O Clock,SportUtilityVehicle,StoppedInTrafficLane,Northbound,35.0,No,No,2024,NISSAN,39.08076313,-77.1445524,Pathfinder_Nissan,16,2025,9,5,16,Friday,2025-09-05,36
683,DD5674001V,250039641,Rockville_Police_Department,Property Damage Crash,2025-09-04 13:20:00,Municipality_Route,MANNAKEE ST,S CAMPUS DR,Angle Collision,Traffic Control Violation,Clear,Dry,Daylight,Stop Sign,None Detected,8AD0C622-5AFB-4DA8-A3CA-E65C76FC4038,DC,7B068096-8F33-4E3C-A5EF-EFB885EB3276,Ten O Clock,PassengerCar,MovingConstantSpeed,Northbound,10.0,No,No,2022,HYUNDAI,39.09604677,-77.15701919,Elantra_Hyundai,13,2025,9,4,13,Thursday,2025-09-04,36
684,MCP3396002B,250039169,Montgomery_County_Police,Property Damage Crash,2025-09-01 21:33:00,County_Route,SHOREFIELD RD,EISENHOWER MEMORIAL HWY,Rear-End (Same Direction),Lane Violation,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol Only,5263FFC5-9C89-4518-9AB4-CED28F225F30,MD,297EF57C-25CE-4388-B62B-4F741CC964F3,Twelve O Clock,PickupTruck,MovingConstantSpeed,Eastbound,25.0,No,No,2008,FORD,39.05305467,-77.04780017,F-350_Ford,21,2025,9,1,21,Monday,2025-09-01,36
685,MCP2203009R,250039439,Montgomery_County_Police,Injury Crash,2025-09-03 12:15:00,County_Route,KEMP MILL FOREST DR,KEMP MILL RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,44383897-1A5C-489C-9DC0-0AF1370556EA,MD,1013CEAE-70F1-48F0-AFA1-9BB7B12D89BA,Eleven O Clock,PassengerCar,MakingLeftTurn,Westbound,30.0,No,No,2014,TOYOTA,39.05554293,-77.02356399,Camry_Toyota,12,2025,9,3,12,Wednesday,2025-09-03,36
686,MCP3230007L,250040275,Montgomery_County_Police,Property Damage Crash,2025-09-08 12:45:00,County_Route,CONNECTICUT AVE,HILLCREST AVE,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,7FDAADB0-5F62-4B63-B3C3-C6D64B818267,MD,1E84E135-DB7E-4EF9-B69E-89DA63480658,Six O Clock,SportUtilityVehicle,StoppedInTrafficLane,Northbound,35.0,No,No,2024,CHEVROLET,39.0881575,-77.0728405,Equinox_Chevrolet,12,2025,9,8,12,Monday,2025-09-08,37
687,MCP2770004H,250039795,Montgomery_County_Police,Injury Crash,2025-09-05 12:00:00,County_Route,NICHOLSON LA,STEDWICK RD,Angle Collision,Traffic Control Violation,Clear,Dry,Daylight,Stop Sign,None Detected,06126309-9766-45BB-90C2-E3472C8D9E80,MD,39B0A737-7E56-4F18-B22F-744A34F21E43,Twelve O Clock,PassengerCar,MovingConstantSpeed,West,35.0,No,No,2018,NISSAN,39.17601167,-77.20980167,Rogue Sport_Nissan,12,2025,9,5,12,Friday,2025-09-05,36
688,MCP94190066,250039775,Montgomery_County_Police,Property Damage Crash,2025-09-05 09:57:00,County_Route,REDLAND RD,COMUS RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,3B397669-BF80-436F-9AC8-B9D05AA1DE86,MD,26B6D27D-689A-4E26-940D-6D4795FC79C1,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2015,DODGE,39.11649102,-77.16519367,Grand Caravan_Dodge,9,2025,9,5,9,Friday,2025-09-05,36
690,MCP3396002D,250040040,Montgomery_County_Police,Injury Crash,2025-09-06 18:08:00,Maryland_State_Route,VEIRS MILL RD,NEWCASTLE AVE,Rear-End (Same Direction),Tailgating,Rain,Wet,Daylight,No Control,None Detected,A093FB33-45B7-4054-94FC-24AA271C0834,GA,2AB86CDF-C7B8-4488-9AE6-673DF4A7CDE4,Six O Clock,PassengerCar,SlowingOrStopping,Southbound,35.0,No,No,2017,HYUNDAI,39.04962233,-77.07108067,Elantra_Hyundai,18,2025,9,6,18,Saturday,2025-09-06,36
691,MCP32620064,250039492,Montgomery_County_Police,Property Damage Crash,2025-09-03 16:00:00,US_State_Route,COLUMBIA PIKE,IVY OAK DR,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,9486C8A9-82ED-4F42-8B1D-62E1E5818A07,MD,712A077F-2D8D-4A71-B9CD-9428645EF27C,Six O Clock,PassengerCar,SlowingOrStopping,Northbound,40.0,No,No,2017,KIA,39.03165264,-77.00422536,Sorento_Kia,16,2025,9,3,16,Wednesday,2025-09-03,36
693,MCP3271005T,250039688,Montgomery_County_Police,Property Damage Crash,2025-09-04 16:25:00,Crossover,RICHTER FARM RD,FDA ENT ROCKVILLE PIKE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,D28EECE5-6890-4B79-9A70-18A791EBB0C7,MD,74216F17-DB43-4D80-B7E4-328803E6F16F,Ten O Clock,PassengerCar,StoppedInTrafficLane,Northbound,35.0,No,No,2023,MAZDA,39.05142021,-77.11544403,Mazda3_Mazda,16,2025,9,4,16,Thursday,2025-09-04,36
695,MCP33070035,250039424,Montgomery_County_Police,Property Damage Crash,2025-09-03 10:00:00,County_Route,RANDOLPH RD (WB/L),BUSHEY DR,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,790577C4-0A46-4AAF-BA13-C4FFFB461125,MD,78A7A7C4-CA84-4808-917A-FC3A731DCCAF,Four O Clock,PickupTruck,MakingUTurn,Westbound,35.0,No,No,2015,CHEVROLET,39.05751339,-77.07783408,Silverado_Chevrolet,10,2025,9,3,10,Wednesday,2025-09-03,36
697,MCP31630095,250040012,Montgomery_County_Police,Property Damage Crash,2025-09-06 13:39:00,Maryland_State_Route,UNIVERSITY BLVD W (WB/L),LEIGHTON AVE,Sideswipe (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,52ADB2A2-8E44-4CFE-B999-84AC6F593AEC,MD,981DA18A-4E80-45C0-89CE-3B15E1745EDD,Eleven O Clock,PassengerCar,EnteringTrafficLane,Southbound,35.0,No,No,2007,TOYOTA,39.03434267,-77.07172367,Prius_Toyota,13,2025,9,6,13,Saturday,2025-09-06,36
698,MCP2760007B,250039705,Montgomery_County_Police,Injury Crash,2025-09-04 18:41:00,Spur_Route,E DIAMOND AVE,FREDERICK RD,Angle Collision,Road Obstruction,Clear,Dry,Daylight,Yield Sign,None Detected,CE70C412-BD48-4D49-BEE8-AEB080A754C5,MD,F7B06FF6-1EBF-4162-B6D5-8AD59B568242,Two O Clock,PassengerCar,MovingConstantSpeed,West,35.0,No,No,2012,CHRYSLER,39.15620633,-77.2164355,300_Chrysler,18,2025,9,4,18,Thursday,2025-09-04,36
